"Label (Grouping)","Washington!!Total!!Estimate","Washington!!Percent!!Estimate","Washington!!Male!!Estimate","Washington!!Percent Male!!Estimate","Washington!!Female!!Estimate","Washington!!Percent Female!!Estimate","Adams County, Washington!!Total!!Estimate","Adams County, Washington!!Percent!!Estimate","Adams County, Washington!!Male!!Estimate","Adams County, Washington!!Percent Male!!Estimate","Adams County, Washington!!Female!!Estimate","Adams County, Washington!!Percent Female!!Estimate","Asotin County, Washington!!Total!!Estimate","Asotin County, Washington!!Percent!!Estimate","Asotin County, Washington!!Male!!Estimate","Asotin County, Washington!!Percent Male!!Estimate","Asotin County, Washington!!Female!!Estimate","Asotin County, Washington!!Percent Female!!Estimate","Benton County, Washington!!Total!!Estimate","Benton County, Washington!!Percent!!Estimate","Benton County, Washington!!Male!!Estimate","Benton County, Washington!!Percent Male!!Estimate","Benton County, Washington!!Female!!Estimate","Benton County, Washington!!Percent Female!!Estimate","Chelan County, Washington!!Total!!Estimate","Chelan County, Washington!!Percent!!Estimate","Chelan County, Washington!!Male!!Estimate","Chelan County, Washington!!Percent Male!!Estimate","Chelan County, Washington!!Female!!Estimate","Chelan County, Washington!!Percent Female!!Estimate","Clallam County, Washington!!Total!!Estimate","Clallam County, Washington!!Percent!!Estimate","Clallam County, Washington!!Male!!Estimate","Clallam County, Washington!!Percent Male!!Estimate","Clallam County, Washington!!Female!!Estimate","Clallam County, Washington!!Percent Female!!Estimate","Clark County, Washington!!Total!!Estimate","Clark County, Washington!!Percent!!Estimate","Clark County, Washington!!Male!!Estimate","Clark County, Washington!!Percent Male!!Estimate","Clark County, Washington!!Female!!Estimate","Clark County, Washington!!Percent Female!!Estimate","Columbia County, Washington!!Total!!Estimate","Columbia County, Washington!!Percent!!Estimate","Columbia County, Washington!!Male!!Estimate","Columbia County, Washington!!Percent Male!!Estimate","Columbia County, Washington!!Female!!Estimate","Columbia County, Washington!!Percent Female!!Estimate","Cowlitz County, Washington!!Total!!Estimate","Cowlitz County, Washington!!Percent!!Estimate","Cowlitz County, Washington!!Male!!Estimate","Cowlitz County, Washington!!Percent Male!!Estimate","Cowlitz County, Washington!!Female!!Estimate","Cowlitz County, Washington!!Percent Female!!Estimate","Douglas County, Washington!!Total!!Estimate","Douglas County, Washington!!Percent!!Estimate","Douglas County, Washington!!Male!!Estimate","Douglas County, Washington!!Percent Male!!Estimate","Douglas County, Washington!!Female!!Estimate","Douglas County, Washington!!Percent Female!!Estimate","Ferry County, Washington!!Total!!Estimate","Ferry County, Washington!!Percent!!Estimate","Ferry County, Washington!!Male!!Estimate","Ferry County, Washington!!Percent Male!!Estimate","Ferry County, Washington!!Female!!Estimate","Ferry County, Washington!!Percent Female!!Estimate","Franklin County, Washington!!Total!!Estimate","Franklin County, Washington!!Percent!!Estimate","Franklin County, Washington!!Male!!Estimate","Franklin County, Washington!!Percent Male!!Estimate","Franklin County, Washington!!Female!!Estimate","Franklin County, Washington!!Percent Female!!Estimate","Garfield County, Washington!!Total!!Estimate","Garfield County, Washington!!Percent!!Estimate","Garfield County, Washington!!Male!!Estimate","Garfield County, Washington!!Percent Male!!Estimate","Garfield County, Washington!!Female!!Estimate","Garfield County, Washington!!Percent Female!!Estimate","Grant County, Washington!!Total!!Estimate","Grant County, Washington!!Percent!!Estimate","Grant County, Washington!!Male!!Estimate","Grant County, Washington!!Percent Male!!Estimate","Grant County, Washington!!Female!!Estimate","Grant County, Washington!!Percent Female!!Estimate","Grays Harbor County, Washington!!Total!!Estimate","Grays Harbor County, Washington!!Percent!!Estimate","Grays Harbor County, Washington!!Male!!Estimate","Grays Harbor County, Washington!!Percent Male!!Estimate","Grays Harbor County, Washington!!Female!!Estimate","Grays Harbor County, Washington!!Percent Female!!Estimate","Island County, Washington!!Total!!Estimate","Island County, Washington!!Percent!!Estimate","Island County, Washington!!Male!!Estimate","Island County, Washington!!Percent Male!!Estimate","Island County, Washington!!Female!!Estimate","Island County, Washington!!Percent Female!!Estimate","Jefferson County, Washington!!Total!!Estimate","Jefferson County, Washington!!Percent!!Estimate","Jefferson County, Washington!!Male!!Estimate","Jefferson County, Washington!!Percent Male!!Estimate","Jefferson County, Washington!!Female!!Estimate","Jefferson County, Washington!!Percent Female!!Estimate","King County, Washington!!Total!!Estimate","King County, Washington!!Percent!!Estimate","King County, Washington!!Male!!Estimate","King County, Washington!!Percent Male!!Estimate","King County, Washington!!Female!!Estimate","King County, Washington!!Percent Female!!Estimate","Kitsap County, Washington!!Total!!Estimate","Kitsap County, Washington!!Percent!!Estimate","Kitsap County, Washington!!Male!!Estimate","Kitsap County, Washington!!Percent Male!!Estimate","Kitsap County, Washington!!Female!!Estimate","Kitsap County, Washington!!Percent Female!!Estimate","Kittitas County, Washington!!Total!!Estimate","Kittitas County, Washington!!Percent!!Estimate","Kittitas County, Washington!!Male!!Estimate","Kittitas County, Washington!!Percent Male!!Estimate","Kittitas County, Washington!!Female!!Estimate","Kittitas County, Washington!!Percent Female!!Estimate","Klickitat County, Washington!!Total!!Estimate","Klickitat County, Washington!!Percent!!Estimate","Klickitat County, Washington!!Male!!Estimate","Klickitat County, Washington!!Percent Male!!Estimate","Klickitat County, Washington!!Female!!Estimate","Klickitat County, Washington!!Percent Female!!Estimate","Lewis County, Washington!!Total!!Estimate","Lewis County, Washington!!Percent!!Estimate","Lewis County, Washington!!Male!!Estimate","Lewis County, Washington!!Percent Male!!Estimate","Lewis County, Washington!!Female!!Estimate","Lewis County, Washington!!Percent Female!!Estimate","Lincoln County, Washington!!Total!!Estimate","Lincoln County, Washington!!Percent!!Estimate","Lincoln County, Washington!!Male!!Estimate","Lincoln County, Washington!!Percent Male!!Estimate","Lincoln County, Washington!!Female!!Estimate","Lincoln County, Washington!!Percent Female!!Estimate","Mason County, Washington!!Total!!Estimate","Mason County, Washington!!Percent!!Estimate","Mason County, Washington!!Male!!Estimate","Mason County, Washington!!Percent Male!!Estimate","Mason County, Washington!!Female!!Estimate","Mason County, Washington!!Percent Female!!Estimate","Okanogan County, Washington!!Total!!Estimate","Okanogan County, Washington!!Percent!!Estimate","Okanogan County, Washington!!Male!!Estimate","Okanogan County, Washington!!Percent Male!!Estimate","Okanogan County, Washington!!Female!!Estimate","Okanogan County, Washington!!Percent Female!!Estimate","Pacific County, Washington!!Total!!Estimate","Pacific County, Washington!!Percent!!Estimate","Pacific County, Washington!!Male!!Estimate","Pacific County, Washington!!Percent Male!!Estimate","Pacific County, Washington!!Female!!Estimate","Pacific County, Washington!!Percent Female!!Estimate","Pend Oreille County, Washington!!Total!!Estimate","Pend Oreille County, Washington!!Percent!!Estimate","Pend Oreille County, Washington!!Male!!Estimate","Pend Oreille County, Washington!!Percent Male!!Estimate","Pend Oreille County, Washington!!Female!!Estimate","Pend Oreille County, Washington!!Percent Female!!Estimate","Pierce County, Washington!!Total!!Estimate","Pierce County, Washington!!Percent!!Estimate","Pierce County, Washington!!Male!!Estimate","Pierce County, Washington!!Percent Male!!Estimate","Pierce County, Washington!!Female!!Estimate","Pierce County, Washington!!Percent Female!!Estimate","San Juan County, Washington!!Total!!Estimate","San Juan County, Washington!!Percent!!Estimate","San Juan County, Washington!!Male!!Estimate","San Juan County, Washington!!Percent Male!!Estimate","San Juan County, Washington!!Female!!Estimate","San Juan County, Washington!!Percent Female!!Estimate","Skagit County, Washington!!Total!!Estimate","Skagit County, Washington!!Percent!!Estimate","Skagit County, Washington!!Male!!Estimate","Skagit County, Washington!!Percent Male!!Estimate","Skagit County, Washington!!Female!!Estimate","Skagit County, Washington!!Percent Female!!Estimate","Skamania County, Washington!!Total!!Estimate","Skamania County, Washington!!Percent!!Estimate","Skamania County, Washington!!Male!!Estimate","Skamania County, Washington!!Percent Male!!Estimate","Skamania County, Washington!!Female!!Estimate","Skamania County, Washington!!Percent Female!!Estimate","Snohomish County, Washington!!Total!!Estimate","Snohomish County, Washington!!Percent!!Estimate","Snohomish County, Washington!!Male!!Estimate","Snohomish County, Washington!!Percent Male!!Estimate","Snohomish County, Washington!!Female!!Estimate","Snohomish County, Washington!!Percent Female!!Estimate","Spokane County, Washington!!Total!!Estimate","Spokane County, Washington!!Percent!!Estimate","Spokane County, Washington!!Male!!Estimate","Spokane County, Washington!!Percent Male!!Estimate","Spokane County, Washington!!Female!!Estimate","Spokane County, Washington!!Percent Female!!Estimate","Stevens County, Washington!!Total!!Estimate","Stevens County, Washington!!Percent!!Estimate","Stevens County, Washington!!Male!!Estimate","Stevens County, Washington!!Percent Male!!Estimate","Stevens County, Washington!!Female!!Estimate","Stevens County, Washington!!Percent Female!!Estimate","Thurston County, Washington!!Total!!Estimate","Thurston County, Washington!!Percent!!Estimate","Thurston County, Washington!!Male!!Estimate","Thurston County, Washington!!Percent Male!!Estimate","Thurston County, Washington!!Female!!Estimate","Thurston County, Washington!!Percent Female!!Estimate","Wahkiakum County, Washington!!Total!!Estimate","Wahkiakum County, Washington!!Percent!!Estimate","Wahkiakum County, Washington!!Male!!Estimate","Wahkiakum County, Washington!!Percent Male!!Estimate","Wahkiakum County, Washington!!Female!!Estimate","Wahkiakum County, Washington!!Percent Female!!Estimate","Walla Walla County, Washington!!Total!!Estimate","Walla Walla County, Washington!!Percent!!Estimate","Walla Walla County, Washington!!Male!!Estimate","Walla Walla County, Washington!!Percent Male!!Estimate","Walla Walla County, Washington!!Female!!Estimate","Walla Walla County, Washington!!Percent Female!!Estimate","Whatcom County, Washington!!Total!!Estimate","Whatcom County, Washington!!Percent!!Estimate","Whatcom County, Washington!!Male!!Estimate","Whatcom County, Washington!!Percent Male!!Estimate","Whatcom County, Washington!!Female!!Estimate","Whatcom County, Washington!!Percent Female!!Estimate","Whitman County, Washington!!Total!!Estimate","Whitman County, Washington!!Percent!!Estimate","Whitman County, Washington!!Male!!Estimate","Whitman County, Washington!!Percent Male!!Estimate","Whitman County, Washington!!Female!!Estimate","Whitman County, Washington!!Percent Female!!Estimate","Yakima County, Washington!!Total!!Estimate","Yakima County, Washington!!Percent!!Estimate","Yakima County, Washington!!Male!!Estimate","Yakima County, Washington!!Percent Male!!Estimate","Yakima County, Washington!!Female!!Estimate","Yakima County, Washington!!Percent Female!!Estimate"
"Total population","7,617,364","(X)","3,831,964","(X)","3,785,400","(X)","20,353","(X)","10,423","(X)","9,930","(X)","22,285","(X)","11,044","(X)","11,241","(X)","204,551","(X)","102,905","(X)","101,646","(X)","78,508","(X)","39,511","(X)","38,997","(X)","76,727","(X)","37,984","(X)","38,743","(X)","496,494","(X)","246,690","(X)","249,804","(X)","3,969","(X)","1,938","(X)","2,031","(X)","109,457","(X)","54,499","(X)","54,958","(X)","42,622","(X)","21,720","(X)","20,902","(X)","7,198","(X)","3,678","(X)","3,520","(X)","95,313","(X)","49,298","(X)","46,015","(X)","2,278","(X)","1,170","(X)","1,108","(X)","97,874","(X)","49,948","(X)","47,926","(X)","74,737","(X)","38,474","(X)","36,263","(X)","85,938","(X)","42,885","(X)","43,053","(X)","32,590","(X)","16,000","(X)","16,590","(X)","2,240,876","(X)","1,132,224","(X)","1,108,652","(X)","273,072","(X)","140,306","(X)","132,766","(X)","44,147","(X)","22,251","(X)","21,896","(X)","22,478","(X)","11,483","(X)","10,995","(X)","81,214","(X)","40,957","(X)","40,257","(X)","10,798","(X)","5,438","(X)","5,360","(X)","64,964","(X)","34,013","(X)","30,951","(X)","41,966","(X)","21,354","(X)","20,612","(X)","22,974","(X)","11,446","(X)","11,528","(X)","13,302","(X)","6,834","(X)","6,468","(X)","910,225","(X)","456,387","(X)","453,838","(X)","17,631","(X)","8,619","(X)","9,012","(X)","128,228","(X)","63,740","(X)","64,488","(X)","11,973","(X)","6,009","(X)","5,964","(X)","820,024","(X)","413,403","(X)","406,621","(X)","531,477","(X)","265,085","(X)","266,392","(X)","46,057","(X)","23,066","(X)","22,991","(X)","290,642","(X)","143,137","(X)","147,505","(X)","4,373","(X)","2,172","(X)","2,201","(X)","62,168","(X)","31,847","(X)","30,321","(X)","224,533","(X)","111,447","(X)","113,086","(X)","48,197","(X)","24,645","(X)","23,552","(X)","255,151","(X)","127,934","(X)","127,217","(X)"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 5 years","449,543","5.9%","230,732","6.0%","218,811","5.8%","1,867","9.2%","942","9.0%","925","9.3%","1,236","5.5%","678","6.1%","558","5.0%","13,828","6.8%","7,081","6.9%","6,747","6.6%","4,625","5.9%","2,368","6.0%","2,257","5.8%","3,356","4.4%","1,852","4.9%","1,504","3.9%","29,402","5.9%","15,303","6.2%","14,099","5.6%","176","4.4%","66","3.4%","110","5.4%","6,487","5.9%","3,327","6.1%","3,160","5.7%","2,722","6.4%","1,455","6.7%","1,267","6.1%","340","4.7%","179","4.9%","161","4.6%","8,257","8.7%","4,277","8.7%","3,980","8.6%","90","4.0%","38","3.2%","52","4.7%","7,298","7.5%","3,660","7.3%","3,638","7.6%","3,852","5.2%","1,865","4.8%","1,987","5.5%","4,666","5.4%","2,277","5.3%","2,389","5.5%","899","2.8%","392","2.5%","507","3.1%","125,112","5.6%","64,141","5.7%","60,971","5.5%","15,197","5.6%","7,869","5.6%","7,328","5.5%","1,860","4.2%","957","4.3%","903","4.1%","1,040","4.6%","433","3.8%","607","5.5%","4,720","5.8%","2,478","6.1%","2,242","5.6%","585","5.4%","283","5.2%","302","5.6%","3,404","5.2%","1,741","5.1%","1,663","5.4%","2,503","6.0%","1,317","6.2%","1,186","5.8%","863","3.8%","483","4.2%","380","3.3%","600","4.5%","303","4.4%","297","4.6%","58,733","6.5%","30,157","6.6%","28,576","6.3%","506","2.9%","246","2.9%","260","2.9%","7,387","5.8%","3,782","5.9%","3,605","5.6%","497","4.2%","204","3.4%","293","4.9%","50,882","6.2%","26,058","6.3%","24,824","6.1%","31,155","5.9%","15,922","6.0%","15,233","5.7%","2,406","5.2%","1,277","5.5%","1,129","4.9%","16,462","5.7%","8,686","6.1%","7,776","5.3%","162","3.7%","80","3.7%","82","3.7%","3,166","5.1%","1,556","4.9%","1,610","5.3%","11,348","5.1%","5,801","5.2%","5,547","4.9%","1,978","4.1%","1,051","4.3%","927","3.9%","19,876","7.8%","10,147","7.9%","9,729","7.6%"
"        5 to 9 years","473,106","6.2%","242,605","6.3%","230,501","6.1%","1,899","9.3%","1,011","9.7%","888","8.9%","1,083","4.9%","523","4.7%","560","5.0%","16,568","8.1%","8,324","8.1%","8,244","8.1%","5,512","7.0%","2,983","7.5%","2,529","6.5%","3,808","5.0%","1,872","4.9%","1,936","5.0%","33,460","6.7%","16,713","6.8%","16,747","6.7%","233","5.9%","105","5.4%","128","6.3%","6,514","6.0%","3,319","6.1%","3,195","5.8%","3,239","7.6%","1,670","7.7%","1,569","7.5%","324","4.5%","214","5.8%","110","3.1%","7,838","8.2%","3,815","7.7%","4,023","8.7%","116","5.1%","41","3.5%","75","6.8%","8,590","8.8%","4,437","8.9%","4,153","8.7%","4,288","5.7%","2,095","5.4%","2,193","6.0%","4,174","4.9%","2,145","5.0%","2,029","4.7%","1,156","3.5%","580","3.6%","576","3.5%","126,721","5.7%","64,667","5.7%","62,054","5.6%","15,602","5.7%","7,955","5.7%","7,647","5.8%","2,112","4.8%","1,029","4.6%","1,083","4.9%","1,082","4.8%","607","5.3%","475","4.3%","4,812","5.9%","2,492","6.1%","2,320","5.8%","547","5.1%","323","5.9%","224","4.2%","3,861","5.9%","2,185","6.4%","1,676","5.4%","2,907","6.9%","1,572","7.4%","1,335","6.5%","1,045","4.5%","416","3.6%","629","5.5%","729","5.5%","319","4.7%","410","6.3%","60,932","6.7%","31,438","6.9%","29,494","6.5%","627","3.6%","299","3.5%","328","3.6%","8,067","6.3%","4,425","6.9%","3,642","5.6%","612","5.1%","404","6.7%","208","3.5%","51,071","6.2%","26,278","6.4%","24,793","6.1%","33,104","6.2%","17,137","6.5%","15,967","6.0%","2,866","6.2%","1,609","7.0%","1,257","5.5%","17,901","6.2%","8,924","6.2%","8,977","6.1%","264","6.0%","158","7.3%","106","4.8%","3,572","5.7%","1,834","5.8%","1,738","5.7%","12,599","5.6%","6,383","5.7%","6,216","5.5%","2,211","4.6%","1,151","4.7%","1,060","4.5%","21,060","8.3%","11,153","8.7%","9,907","7.8%"
"        10 to 14 years","479,107","6.3%","245,314","6.4%","233,793","6.2%","2,358","11.6%","1,199","11.5%","1,159","11.7%","1,474","6.6%","696","6.3%","778","6.9%","14,987","7.3%","7,938","7.7%","7,049","6.9%","5,166","6.6%","2,627","6.6%","2,539","6.5%","3,594","4.7%","1,938","5.1%","1,656","4.3%","34,128","6.9%","17,727","7.2%","16,401","6.6%","252","6.3%","133","6.9%","119","5.9%","7,762","7.1%","3,984","7.3%","3,778","6.9%","3,109","7.3%","1,626","7.5%","1,483","7.1%","385","5.3%","154","4.2%","231","6.6%","9,638","10.1%","4,765","9.7%","4,873","10.6%","120","5.3%","80","6.8%","40","3.6%","8,280","8.5%","4,167","8.3%","4,113","8.6%","4,491","6.0%","2,420","6.3%","2,071","5.7%","4,576","5.3%","2,180","5.1%","2,396","5.6%","1,207","3.7%","671","4.2%","536","3.2%","127,726","5.7%","65,132","5.8%","62,594","5.6%","15,537","5.7%","7,987","5.7%","7,550","5.7%","2,324","5.3%","1,268","5.7%","1,056","4.8%","1,485","6.6%","819","7.1%","666","6.1%","4,974","6.1%","2,567","6.3%","2,407","6.0%","810","7.5%","393","7.2%","417","7.8%","3,430","5.3%","1,635","4.8%","1,795","5.8%","2,731","6.5%","1,408","6.6%","1,323","6.4%","1,038","4.5%","629","5.5%","409","3.5%","720","5.4%","446","6.5%","274","4.2%","59,755","6.6%","30,447","6.7%","29,308","6.5%","741","4.2%","376","4.4%","365","4.1%","7,787","6.1%","3,634","5.7%","4,153","6.4%","647","5.4%","266","4.4%","381","6.4%","53,000","6.5%","27,296","6.6%","25,704","6.3%","33,477","6.3%","17,117","6.5%","16,360","6.1%","2,802","6.1%","1,285","5.6%","1,517","6.6%","17,565","6.0%","9,383","6.6%","8,182","5.5%","203","4.6%","80","3.7%","123","5.6%","4,103","6.6%","2,208","6.9%","1,895","6.2%","12,147","5.4%","6,408","5.7%","5,739","5.1%","1,971","4.1%","1,028","4.2%","943","4.0%","22,607","8.9%","11,197","8.8%","11,410","9.0%"
"        15 to 19 years","458,844","6.0%","234,385","6.1%","224,459","5.9%","1,683","8.3%","877","8.4%","806","8.1%","1,233","5.5%","636","5.8%","597","5.3%","14,097","6.9%","7,313","7.1%","6,784","6.7%","4,887","6.2%","2,572","6.5%","2,315","5.9%","3,533","4.6%","1,809","4.8%","1,724","4.4%","32,180","6.5%","16,350","6.6%","15,830","6.3%","109","2.7%","51","2.6%","58","2.9%","6,692","6.1%","3,379","6.2%","3,313","6.0%","2,921","6.9%","1,473","6.8%","1,448","6.9%","370","5.1%","240","6.5%","130","3.7%","7,814","8.2%","3,985","8.1%","3,829","8.3%","231","10.1%","133","11.4%","98","8.8%","7,417","7.6%","3,763","7.5%","3,654","7.6%","4,138","5.5%","2,069","5.4%","2,069","5.7%","3,961","4.6%","2,103","4.9%","1,858","4.3%","962","3.0%","509","3.2%","453","2.7%","121,021","5.4%","61,145","5.4%","59,876","5.4%","15,079","5.5%","8,087","5.8%","6,992","5.3%","4,203","9.5%","2,036","9.2%","2,167","9.9%","1,048","4.7%","695","6.1%","353","3.2%","4,959","6.1%","2,682","6.5%","2,277","5.7%","665","6.2%","353","6.5%","312","5.8%","3,447","5.3%","1,967","5.8%","1,480","4.8%","2,309","5.5%","1,091","5.1%","1,218","5.9%","1,199","5.2%","698","6.1%","501","4.3%","789","5.9%","408","6.0%","381","5.9%","55,112","6.1%","28,466","6.2%","26,646","5.9%","689","3.9%","361","4.2%","328","3.6%","7,359","5.7%","3,824","6.0%","3,535","5.5%","705","5.9%","364","6.1%","341","5.7%","47,162","5.8%","24,202","5.9%","22,960","5.6%","33,952","6.4%","17,440","6.6%","16,512","6.2%","2,759","6.0%","1,428","6.2%","1,331","5.8%","16,762","5.8%","8,508","5.9%","8,254","5.6%","235","5.4%","159","7.3%","76","3.5%","5,028","8.1%","2,465","7.7%","2,563","8.5%","15,122","6.7%","7,506","6.7%","7,616","6.7%","7,400","15.4%","3,169","12.9%","4,231","18.0%","19,612","7.7%","10,069","7.9%","9,543","7.5%"
"        20 to 24 years","478,112","6.3%","249,677","6.5%","228,435","6.0%","1,473","7.2%","793","7.6%","680","6.8%","1,147","5.1%","588","5.3%","559","5.0%","12,254","6.0%","6,326","6.1%","5,928","5.8%","4,622","5.9%","2,269","5.7%","2,353","6.0%","3,362","4.4%","1,797","4.7%","1,565","4.0%","28,814","5.8%","14,741","6.0%","14,073","5.6%","152","3.8%","71","3.7%","81","4.0%","5,826","5.3%","2,937","5.4%","2,889","5.3%","2,475","5.8%","1,354","6.2%","1,121","5.4%","292","4.1%","127","3.5%","165","4.7%","6,516","6.8%","3,441","7.0%","3,075","6.7%","57","2.5%","41","3.5%","16","1.4%","6,385","6.5%","3,313","6.6%","3,072","6.4%","3,571","4.8%","2,010","5.2%","1,561","4.3%","5,957","6.9%","3,587","8.4%","2,370","5.5%","983","3.0%","488","3.1%","495","3.0%","131,553","5.9%","67,113","5.9%","64,440","5.8%","20,102","7.4%","12,230","8.7%","7,872","5.9%","6,442","14.6%","3,066","13.8%","3,376","15.4%","1,037","4.6%","476","4.1%","561","5.1%","4,123","5.1%","2,119","5.2%","2,004","5.0%","495","4.6%","245","4.5%","250","4.7%","3,337","5.1%","1,926","5.7%","1,411","4.6%","1,941","4.6%","998","4.7%","943","4.6%","763","3.3%","444","3.9%","319","2.8%","765","5.8%","443","6.5%","322","5.0%","60,565","6.7%","33,082","7.2%","27,483","6.1%","611","3.5%","301","3.5%","310","3.4%","6,954","5.4%","3,509","5.5%","3,445","5.3%","464","3.9%","263","4.4%","201","3.4%","45,325","5.5%","23,380","5.7%","21,945","5.4%","34,806","6.5%","17,820","6.7%","16,986","6.4%","2,102","4.6%","1,099","4.8%","1,003","4.4%","16,799","5.8%","8,511","5.9%","8,288","5.6%","119","2.7%","48","2.2%","71","3.2%","5,404","8.7%","2,829","8.9%","2,575","8.5%","22,950","10.2%","11,296","10.1%","11,654","10.3%","10,531","21.8%","5,900","23.9%","4,631","19.7%","17,038","6.7%","8,696","6.8%","8,342","6.6%"
"        25 to 29 years","572,530","7.5%","297,673","7.8%","274,857","7.3%","1,303","6.4%","659","6.3%","644","6.5%","1,155","5.2%","587","5.3%","568","5.1%","13,582","6.6%","6,795","6.6%","6,787","6.7%","4,805","6.1%","2,509","6.4%","2,296","5.9%","3,907","5.1%","2,070","5.4%","1,837","4.7%","32,941","6.6%","16,762","6.8%","16,179","6.5%","238","6.0%","127","6.6%","111","5.5%","6,756","6.2%","3,307","6.1%","3,449","6.3%","2,539","6.0%","1,369","6.3%","1,170","5.6%","358","5.0%","218","5.9%","140","4.0%","6,725","7.1%","3,590","7.3%","3,135","6.8%","66","2.9%","17","1.5%","49","4.4%","6,901","7.1%","3,646","7.3%","3,255","6.8%","4,407","5.9%","2,498","6.5%","1,909","5.3%","6,014","7.0%","3,139","7.3%","2,875","6.7%","1,426","4.4%","804","5.0%","622","3.7%","199,084","8.9%","103,691","9.2%","95,393","8.6%","20,335","7.4%","11,221","8.0%","9,114","6.9%","2,882","6.5%","1,682","7.6%","1,200","5.5%","1,073","4.8%","583","5.1%","490","4.5%","4,821","5.9%","2,483","6.1%","2,338","5.8%","410","3.8%","223","4.1%","187","3.5%","3,784","5.8%","2,162","6.4%","1,622","5.2%","2,510","6.0%","1,362","6.4%","1,148","5.6%","999","4.3%","515","4.5%","484","4.2%","539","4.1%","271","4.0%","268","4.1%","71,505","7.9%","37,259","8.2%","34,246","7.5%","659","3.7%","306","3.6%","353","3.9%","8,134","6.3%","4,207","6.6%","3,927","6.1%","539","4.5%","277","4.6%","262","4.4%","57,146","7.0%","29,310","7.1%","27,836","6.8%","40,347","7.6%","20,734","7.8%","19,613","7.4%","2,148","4.7%","1,017","4.4%","1,131","4.9%","20,694","7.1%","10,618","7.4%","10,076","6.8%","154","3.5%","53","2.4%","101","4.6%","3,819","6.1%","2,171","6.8%","1,648","5.4%","16,140","7.2%","8,364","7.5%","7,776","6.9%","3,832","8.0%","2,120","8.6%","1,712","7.3%","17,853","7.0%","8,947","7.0%","8,906","7.0%"
"        30 to 34 years","579,626","7.6%","299,163","7.8%","280,463","7.4%","1,288","6.3%","721","6.9%","567","5.7%","1,204","5.4%","618","5.6%","586","5.2%","14,109","6.9%","7,227","7.0%","6,882","6.8%","4,860","6.2%","2,515","6.4%","2,345","6.0%","4,275","5.6%","2,292","6.0%","1,983","5.1%","33,234","6.7%","16,662","6.8%","16,572","6.6%","102","2.6%","53","2.7%","49","2.4%","6,851","6.3%","3,411","6.3%","3,440","6.3%","2,725","6.4%","1,407","6.5%","1,318","6.3%","315","4.4%","157","4.3%","158","4.5%","7,469","7.8%","4,023","8.2%","3,446","7.5%","78","3.4%","24","2.1%","54","4.9%","6,366","6.5%","3,364","6.7%","3,002","6.3%","4,333","5.8%","2,439","6.3%","1,894","5.2%","5,511","6.4%","2,954","6.9%","2,557","5.9%","1,388","4.3%","721","4.5%","667","4.0%","207,221","9.2%","108,502","9.6%","98,719","8.9%","19,186","7.0%","10,236","7.3%","8,950","6.7%","2,549","5.8%","1,421","6.4%","1,128","5.2%","1,290","5.7%","591","5.1%","699","6.4%","4,865","6.0%","2,457","6.0%","2,408","6.0%","463","4.3%","233","4.3%","230","4.3%","3,756","5.8%","2,078","6.1%","1,678","5.4%","2,234","5.3%","1,131","5.3%","1,103","5.4%","990","4.3%","439","3.8%","551","4.8%","605","4.5%","297","4.3%","308","4.8%","69,706","7.7%","35,190","7.7%","34,516","7.6%","788","4.5%","407","4.7%","381","4.2%","7,935","6.2%","4,058","6.4%","3,877","6.0%","690","5.8%","323","5.4%","367","6.2%","63,738","7.8%","32,420","7.8%","31,318","7.7%","38,909","7.3%","19,799","7.5%","19,110","7.2%","2,186","4.7%","1,119","4.9%","1,067","4.6%","21,000","7.2%","10,451","7.3%","10,549","7.2%","168","3.8%","101","4.7%","67","3.0%","3,855","6.2%","2,202","6.9%","1,653","5.5%","14,256","6.3%","7,348","6.6%","6,908","6.1%","2,871","6.0%","1,605","6.5%","1,266","5.4%","16,257","6.4%","8,167","6.4%","8,090","6.4%"
